Date,Price,Open,High,Low,Vol.,Change %
4/8/2022,"42,066.00","42,479.00","42,562.00","41,983.00",1.26M,-0.39%
4/12/2022,"41,405.00","42,066.00","42,231.00","41,405.00",855.10K,-1.57%
4/13/2022,"41,818.00","41,322.00","42,066.00","41,322.00",1.09M,1.00%
4/14/2022,"41,405.00","41,818.00","41,901.00","41,157.00",1.22M,-0.99%
4/15/2022,"40,909.00","41,570.00","41,570.00","40,826.00",1.25M,-1.20%
4/18/2022,"40,744.00","40,826.00","41,116.00","40,413.00",1.43M,-0.40%
4/19/2022,"41,405.00","41,074.00","42,314.00","40,992.00",1.61M,1.62%
4/20/2022,"41,240.00","42,066.00","42,066.00","41,240.00",1.46M,-0.40%
4/21/2022,"39,669.00","40,950.00","41,653.00","39,256.00",2.00M,-3.81%
4/22/2022,"40,496.00","39,256.00","40,950.00","39,256.00",2.53M,2.08%
4/25/2022,"38,017.00","40,413.00","40,909.00","37,769.00",1.26M,-6.12%
4/26/2022,"38,802.00","37,355.00","38,926.00","37,025.00",1.83M,2.06%
4/27/2022,"38,843.00","38,099.00","39,339.00","37,603.00",1.18M,0.11%
4/28/2022,"38,843.00","38,843.00","38,926.00","38,595.00",644.70K,0.00%
4/29/2022,"39,587.00","38,843.00","39,752.00","38,430.00",2.19M,1.92%
5/4/2022,"38,430.00","39,008.00","39,174.00","38,430.00",508.20K,-2.92%
5/5/2022,"38,099.00","38,595.00","38,595.00","36,818.00",953.70K,-0.86%
5/6/2022,"38,099.00","37,769.00","38,099.00","37,025.00",1.56M,0.00%
5/9/2022,"35,455.00","37,603.00","37,851.00","35,455.00",1.53M,-6.94%
5/10/2022,"35,868.00","35,289.00","35,868.00","34,298.00",1.74M,1.16%
5/11/2022,"36,033.00","35,868.00","36,240.00","35,041.00",1.94M,0.46%
5/12/2022,"34,917.00","35,620.00","35,950.00","34,463.00",1.15M,-3.10%
5/13/2022,"32,479.00","34,917.00","34,917.00","32,479.00",1.82M,-6.98%
5/16/2022,"32,479.00","32,810.00","33,141.00","31,653.00",1.28M,0.00%
5/17/2022,"34,463.00","32,479.00","34,628.00","31,983.00",1.38M,6.11%
5/18/2022,"34,298.00","34,463.00","34,545.00","33,926.00",1.54M,-0.48%
5/19/2022,"34,298.00","33,884.00","34,463.00","33,636.00",1.18M,0.00%
5/20/2022,"34,215.00","34,298.00","34,463.00","34,008.00",1.49M,-0.24%
5/23/2022,"33,802.00","34,463.00","34,463.00","33,141.00",640.20K,-1.21%
5/24/2022,"33,141.00","33,719.00","33,802.00","32,149.00",875.00K,-1.96%
5/25/2022,"33,802.00","33,141.00","33,884.00","33,099.00",1.84M,1.99%
5/26/2022,"34,256.00","34,215.00","34,628.00","33,884.00",1.01M,1.34%
5/27/2022,"35,165.00","34,298.00","35,372.00","34,298.00",1.75M,2.65%
5/30/2022,"35,041.00","35,165.00","35,207.00","34,545.00",1.18M,-0.35%
5/31/2022,"34,752.00","35,000.00","35,000.00","34,380.00",885.70K,-0.82%
6/1/2022,"34,711.00","34,628.00","34,959.00","34,380.00",991.40K,-0.12%
6/2/2022,"33,884.00","34,669.00","34,669.00","33,636.00",902.40K,-2.38%
6/3/2022,"33,719.00","33,802.00","33,802.00","33,306.00",779.20K,-0.49%
6/6/2022,"33,595.00","33,719.00","33,802.00","33,058.00",764.40K,-0.37%
6/7/2022,"33,388.00","33,141.00","33,388.00","32,975.00",790.00K,-0.62%
6/8/2022,"34,132.00","33,388.00","34,711.00","33,388.00",998.20K,2.23%
6/9/2022,"33,926.00","34,132.00","34,298.00","33,554.00",1.06M,-0.60%
6/10/2022,"33,843.00","33,843.00","34,298.00","33,719.00",761.60K,-0.24%
6/13/2022,"32,975.00","33,388.00","33,636.00","32,975.00",959.20K,-2.56%
6/14/2022,"32,231.00","33,141.00","33,141.00","32,190.00",1.48M,-2.26%
6/15/2022,"31,488.00","32,149.00","32,231.00","30,826.00",1.35M,-2.31%
6/16/2022,"32,314.00","31,446.00","32,562.00","31,446.00",772.70K,2.62%
6/17/2022,"32,231.00","31,736.00","32,479.00","30,909.00",1.01M,-0.26%
6/20/2022,"31,860.00","32,149.00","32,397.00","31,405.00",1.23M,-1.15%
6/21/2022,"31,942.00","31,818.00","32,231.00","31,488.00",997.20K,0.26%
6/22/2022,"31,818.00","31,818.00","32,190.00","31,405.00",794.20K,-0.39%
6/23/2022,"31,488.00","31,736.00","31,818.00","31,405.00",570.50K,-1.04%
6/24/2022,"31,777.00","31,322.00","31,983.00","31,322.00",780.90K,0.92%
6/27/2022,"32,273.00","31,736.00","32,397.00","31,736.00",1.06M,1.56%
6/28/2022,"32,438.00","32,397.00","32,810.00","32,314.00",861.80K,0.51%
6/29/2022,"32,479.00","32,314.00","32,727.00","32,231.00",757.90K,0.13%
6/30/2022,"32,149.00","32,397.00","32,562.00","32,149.00",622.30K,-1.02%
7/1/2022,"32,107.00","32,149.00","32,645.00","31,405.00",1.00M,-0.13%
7/4/2022,"32,545.00","32,636.00","32,682.00","32,364.00",475.90K,1.36%
7/5/2022,"32,000.00","32,545.00","32,727.00","32,000.00",589.60K,-1.67%
7/6/2022,"31,864.00","31,727.00","32,273.00","31,364.00",1.15M,-0.43%
7/7/2022,"32,364.00","31,818.00","32,364.00","31,727.00",911.60K,1.57%
7/8/2022,"32,773.00","32,409.00","33,364.00","32,318.00",1.18M,1.26%
7/11/2022,"31,818.00","32,727.00","32,909.00","31,818.00",808.40K,-2.91%
7/12/2022,"32,364.00","31,864.00","32,364.00","31,818.00",677.30K,1.72%
7/13/2022,"32,136.00","32,364.00","32,409.00","32,045.00",737.80K,-0.70%
7/14/2022,"33,455.00","32,091.00","33,455.00","31,818.00",1.83M,4.10%
7/15/2022,"33,045.00","33,636.00","33,955.00","33,000.00",796.50K,-1.23%
7/18/2022,"32,909.00","33,091.00","33,091.00","32,773.00",566.80K,-0.41%
7/19/2022,"32,727.00","32,909.00","32,909.00","32,409.00",741.10K,-0.55%
7/20/2022,"33,364.00","33,000.00","33,455.00","32,864.00",958.30K,1.95%
7/21/2022,"33,591.00","33,364.00","33,727.00","33,000.00",1.06M,0.68%
7/22/2022,"33,182.00","33,455.00","33,545.00","33,091.00",701.60K,-1.22%
7/25/2022,"33,000.00","33,000.00","33,500.00","33,000.00",583.00K,-0.55%
7/26/2022,"33,682.00","33,000.00","33,727.00","32,955.00",1.27M,2.07%
7/27/2022,"33,909.00","33,591.00","34,182.00","33,500.00",714.40K,0.67%
7/28/2022,"34,545.00","33,909.00","34,727.00","33,864.00",762.10K,1.88%
7/29/2022,"34,091.00","34,682.00","35,091.00","34,045.00",1.06M,-1.31%
8/1/2022,"35,000.00","34,182.00","35,273.00","34,091.00",839.60K,2.67%
8/2/2022,"35,364.00","34,909.00","35,455.00","34,455.00",1.56M,1.04%
8/3/2022,"35,409.00","34,727.00","35,409.00","34,727.00",1.03M,0.13%
8/4/2022,"35,455.00","35,409.00","35,545.00","35,136.00",1.08M,0.13%
8/5/2022,"35,182.00","35,364.00","35,364.00","34,955.00",699.00K,-0.77%
8/8/2022,"35,091.00","35,182.00","35,455.00","34,727.00",722.80K,-0.26%
8/9/2022,"34,864.00","35,091.00","35,136.00","34,818.00",806.40K,-0.65%
8/10/2022,"35,227.00","34,909.00","35,318.00","34,818.00",814.70K,1.04%
8/11/2022,"35,455.00","35,455.00","35,636.00","35,364.00",938.40K,0.65%
8/12/2022,"35,273.00","35,273.00","35,409.00","35,091.00",786.20K,-0.51%
8/15/2022,"35,273.00","35,318.00","35,364.00","35,091.00",1.11M,0.00%
8/16/2022,"35,318.00","35,273.00","35,727.00","35,136.00",769.60K,0.13%
8/17/2022,"35,727.00","35,364.00","35,727.00","35,318.00",1.27M,1.16%
8/18/2022,"35,727.00","35,727.00","36,045.00","35,682.00",1.19M,0.00%
8/19/2022,"35,182.00","35,727.00","35,818.00","35,000.00",869.20K,-1.53%
8/22/2022,"34,273.00","35,091.00","35,091.00","34,273.00",1.04M,-2.58%
8/23/2022,"34,273.00","34,091.00","34,273.00","33,591.00",1.51M,0.00%
8/24/2022,"34,318.00","34,364.00","34,545.00","34,182.00",1.13M,0.13%
8/25/2022,"34,727.00","34,318.00","34,818.00","34,318.00",726.80K,1.19%
8/26/2022,"34,864.00","34,500.00","35,045.00","34,500.00",744.40K,0.39%
8/29/2022,"34,182.00","34,545.00","34,591.00","34,000.00",1.10M,-1.96%
8/30/2022,"34,273.00","34,182.00","34,591.00","34,182.00",667.00K,0.27%
8/31/2022,"33,636.00","34,273.00","34,318.00","33,636.00",1.13M,-1.86%
9/5/2022,"33,455.00","33,773.00","34,045.00","33,273.00",1.02M,-0.54%
9/6/2022,"32,909.00","33,455.00","33,636.00","32,773.00",1.65M,-1.63%
9/7/2022,"32,091.00","32,909.00","33,000.00","32,045.00",1.38M,-2.49%
9/8/2022,"32,273.00","32,273.00","32,455.00","32,091.00",718.00K,0.57%
9/9/2022,"32,273.00","32,273.00","32,318.00","32,136.00",1.06M,0.00%
9/12/2022,"32,545.00","32,364.00","32,636.00","32,364.00",814.10K,0.84%
9/13/2022,"32,545.00","32,636.00","32,727.00","32,409.00",1.07M,0.00%
9/14/2022,"32,455.00","32,182.00","32,591.00","32,182.00",956.40K,-0.28%
9/15/2022,"32,273.00","32,455.00","32,545.00","31,909.00",838.00K,-0.56%
9/16/2022,"30,818.00","32,318.00","32,318.00","30,818.00",4.80M,-4.51%
9/19/2022,"30,591.00","30,909.00","31,364.00","30,318.00",1.35M,-0.74%
9/20/2022,"30,364.00","30,636.00","30,773.00","29,909.00",1.13M,-0.74%
9/21/2022,"28,591.00","30,318.00","30,318.00","28,500.00",1.86M,-5.84%
9/22/2022,"28,591.00","28,409.00","28,955.00","27,455.00",4.45M,0.00%
9/23/2022,"28,455.00","29,000.00","29,136.00","28,000.00",3.06M,-0.48%
9/26/2022,"26,909.00","27,909.00","27,909.00","26,500.00",7.58M,-5.43%
9/27/2022,"26,727.00","27,182.00","27,182.00","25,500.00",3.35M,-0.68%
9/28/2022,"26,727.00","26,636.00","27,500.00","26,182.00",1.83M,0.00%
9/29/2022,"26,318.00","27,273.00","28,045.00","26,318.00",4.35M,-1.53%
9/30/2022,"25,500.00","26,136.00","26,591.00","24,500.00",4.83M,-3.11%
10/3/2022,"23,727.00","25,000.00","25,455.00","23,727.00",4.24M,-6.95%
10/4/2022,"23,773.00","23,636.00","24,545.00","23,455.00",3.35M,0.19%
10/5/2022,"25,000.00","24,500.00","25,364.00","24,273.00",2.98M,5.16%
10/6/2022,"23,864.00","25,000.00","25,000.00","23,364.00",2.54M,-4.54%
10/7/2022,"22,727.00","22,727.00","23,455.00","22,227.00",3.43M,-4.76%
10/10/2022,"23,545.00","22,455.00","24,091.00","22,455.00",2.79M,3.60%
10/11/2022,"22,182.00","23,727.00","23,727.00","21,909.00",2.49M,-5.79%
10/12/2022,"23,727.00","22,455.00","23,727.00","22,182.00",2.36M,6.97%
10/13/2022,"24,091.00","23,727.00","24,182.00","23,636.00",1.59M,1.53%
10/14/2022,"24,091.00","24,545.00","24,591.00","23,682.00",2.85M,0.00%
10/17/2022,"23,273.00","23,955.00","23,955.00","22,682.00",2.18M,-3.40%
10/18/2022,"23,909.00","23,500.00","24,364.00","23,455.00",1.71M,2.73%
10/19/2022,"23,500.00","23,864.00","24,000.00","23,182.00",1.11M,-1.71%
10/20/2022,"23,182.00","23,455.00","23,500.00","22,818.00",1.53M,-1.35%
10/21/2022,"21,682.00","23,091.00","23,182.00","21,591.00",3.60M,-6.47%
10/24/2022,"20,182.00","21,682.00","21,909.00","20,182.00",1.35M,-6.92%
10/25/2022,"19,091.00","19,818.00","20,455.00","18,773.00",3.79M,-5.41%
10/26/2022,"19,727.00","19,182.00","20,409.00","19,182.00",3.26M,3.33%
10/27/2022,"20,909.00","20,091.00","21,091.00","20,000.00",1.83M,5.99%
10/28/2022,"20,909.00","21,273.00","21,636.00","20,818.00",1.85M,0.00%
10/31/2022,"20,636.00","20,909.00","20,909.00","19,773.00",1.65M,-1.31%
11/1/2022,"20,727.00","20,818.00","21,273.00","20,273.00",1.72M,0.44%
11/2/2022,"20,909.00","20,727.00","21,045.00","20,364.00",1.71M,0.88%
11/3/2022,"20,955.00","20,727.00","20,955.00","20,636.00",1.31M,0.22%
11/4/2022,"19,500.00","20,773.00","20,773.00","19,500.00",2.33M,-6.94%
11/7/2022,"18,136.00","18,682.00","18,818.00","18,136.00",2.05M,-6.99%
11/8/2022,"18,455.00","17,182.00","19,273.00","17,000.00",2.43M,1.76%
11/9/2022,"18,455.00","18,364.00","19,045.00","18,273.00",2.42M,0.00%
11/10/2022,"17,273.00","17,227.00","17,909.00","17,182.00",1.93M,-6.40%
11/11/2022,"18,364.00","17,455.00","18,455.00","17,455.00",3.91M,6.32%
11/14/2022,"18,455.00","18,318.00","18,818.00","18,000.00",3.09M,0.50%
11/15/2022,"17,636.00","18,455.00","18,500.00","17,364.00",2.31M,-4.44%
11/16/2022,"18,409.00","17,182.00","18,864.00","16,409.00",4.35M,4.38%
11/17/2022,"19,591.00","18,591.00","19,636.00","18,409.00",6.64M,6.42%
11/18/2022,"20,091.00","19,636.00","20,364.00","19,545.00",5.02M,2.55%
11/21/2022,"20,364.00","20,455.00","20,545.00","19,955.00",3.26M,1.36%
11/22/2022,"20,409.00","20,364.00","21,455.00","20,000.00",4.81M,0.22%
11/23/2022,"19,864.00","20,273.00","20,409.00","19,545.00",2.54M,-2.67%
11/24/2022,"19,091.00","19,682.00","20,091.00","18,500.00",4.20M,-3.89%
11/25/2022,"20,409.00","19,545.00","20,409.00","19,500.00",5.45M,6.90%
11/28/2022,"21,818.00","20,864.00","21,818.00","20,773.00",6.23M,6.90%
11/29/2022,"23,318.00","22,455.00","23,318.00","22,273.00",9.37M,6.88%
11/30/2022,"24,909.00","23,818.00","24,909.00","23,182.00",2.99M,6.82%
12/1/2022,"24,727.00","26,545.00","26,636.00","23,818.00",6.72M,-0.73%
12/2/2022,"26,455.00","24,727.00","26,455.00","24,364.00",2.82M,6.99%
12/5/2022,"28,273.00","27,727.00","28,273.00","27,000.00",3.85M,6.87%
12/6/2022,"26,864.00","27,773.00","28,136.00","26,864.00",3.64M,-4.98%
12/7/2022,"27,182.00","26,864.00","28,091.00","26,545.00",3.62M,1.18%
12/8/2022,"27,545.00","27,091.00","27,682.00","26,273.00",5.11M,1.34%
12/9/2022,"27,318.00","27,455.00","27,455.00","26,545.00",2.71M,-0.82%
12/12/2022,"25,409.00","27,273.00","27,273.00","25,409.00",4.08M,-6.99%
12/13/2022,"25,364.00","24,909.00","25,409.00","23,636.00",2.58M,-0.18%
12/14/2022,"25,455.00","26,182.00","26,182.00","25,091.00",1.54M,0.36%
12/15/2022,"25,636.00","25,409.00","25,864.00","25,227.00",1.16M,0.71%
12/16/2022,"25,000.00","25,545.00","26,636.00","25,000.00",4.41M,-2.48%
12/19/2022,"24,273.00","25,000.00","25,000.00","24,273.00",2.58M,-2.91%
12/20/2022,"23,455.00","24,273.00","24,818.00","22,636.00",2.17M,-3.37%
12/21/2022,"22,818.00","23,500.00","23,636.00","22,500.00",1.43M,-2.72%
12/22/2022,"24,409.00","23,000.00","24,409.00","22,909.00",1.67M,6.97%
12/23/2022,"23,864.00","24,545.00","24,545.00","23,727.00",1.22M,-2.23%
12/26/2022,"22,409.00","23,818.00","23,909.00","22,409.00",1.53M,-6.10%
12/27/2022,"23,955.00","22,818.00","23,955.00","22,773.00",1.19M,6.90%
12/28/2022,"24,591.00","24,409.00","25,409.00","23,955.00",1.24M,2.65%
12/29/2022,"25,409.00","24,636.00","25,591.00","24,273.00",1.56M,3.33%
12/30/2022,"24,091.00","25,727.00","25,727.00","24,091.00",862.40K,-5.19%
1/3/2023,"25,455.00","24,455.00","25,636.00","24,182.00",1.96M,5.66%
1/4/2023,"25,318.00","25,636.00","25,636.00","25,045.00",1.68M,-0.54%
1/5/2023,"25,182.00","25,318.00","25,500.00","25,136.00",1.22M,-0.54%
1/6/2023,"25,273.00","25,364.00","25,955.00","25,182.00",3.43M,0.36%
1/9/2023,"25,409.00","25,318.00","25,909.00","25,318.00",2.89M,0.54%
1/10/2023,"25,364.00","25,455.00","25,545.00","25,000.00",1.68M,-0.18%
1/11/2023,"25,545.00","25,455.00","25,773.00","25,409.00",1.39M,0.71%
1/12/2023,"24,364.00","25,636.00","25,727.00","24,364.00",2.13M,-4.62%
1/13/2023,"23,818.00","24,636.00","24,818.00","23,455.00",1.69M,-2.24%
1/16/2023,"23,955.00","23,818.00","24,136.00","23,818.00",1.15M,0.58%
1/17/2023,"24,364.00","24,000.00","24,409.00","23,864.00",970.40K,1.71%
1/18/2023,"25,273.00","24,364.00","25,364.00","24,273.00",899.40K,3.73%
1/19/2023,"25,091.00","25,227.00","25,455.00","25,091.00",1.59M,-0.72%
1/27/2023,"25,136.00","25,136.00","25,545.00","24,955.00",1.21M,0.18%
1/30/2023,"25,227.00","25,136.00","25,909.00","24,818.00",1.43M,0.36%
1/31/2023,"25,455.00","25,227.00","25,591.00","25,227.00",2.67M,0.90%
2/1/2023,"24,091.00","25,909.00","26,000.00","23,682.00",3.12M,-5.36%
2/2/2023,"24,182.00","24,136.00","24,909.00","24,091.00",1.48M,0.38%
2/3/2023,"24,500.00","24,364.00","24,545.00","24,045.00",2.28M,1.32%
2/6/2023,"24,864.00","24,455.00","24,909.00","24,273.00",1.78M,1.49%
2/7/2023,"24,727.00","25,000.00","25,545.00","24,727.00",1.95M,-0.55%
2/8/2023,"24,545.00","24,727.00","24,773.00","24,273.00",1.65M,-0.74%
2/9/2023,"24,500.00","24,545.00","24,682.00","24,455.00",1.30M,-0.18%
2/10/2023,"25,000.00","24,591.00","25,318.00","24,591.00",3.32M,2.04%
2/13/2023,"23,636.00","24,909.00","25,000.00","23,409.00",3.20M,-5.46%
2/14/2023,"24,182.00","24,136.00","24,455.00","23,818.00",1.21M,2.31%
2/15/2023,"25,000.00","24,182.00","25,045.00","24,182.00",1.93M,3.38%
2/16/2023,"25,273.00","25,045.00","25,273.00","24,727.00",1.28M,1.09%
2/17/2023,"25,273.00","25,364.00","26,091.00","25,273.00",2.02M,0.00%
2/20/2023,"25,727.00","25,364.00","25,727.00","25,318.00",2.57M,1.80%
2/21/2023,"25,545.00","25,909.00","26,182.00","25,500.00",2.20M,-0.71%
2/22/2023,"24,364.00","25,455.00","25,455.00","24,364.00",1.76M,-4.62%
2/23/2023,"24,227.00","24,409.00","24,682.00","23,409.00",2.04M,-0.56%
2/24/2023,"23,636.00","24,227.00","24,455.00","23,364.00",1.16M,-2.44%
2/27/2023,"23,136.00","23,273.00","23,545.00","22,818.00",1.24M,-2.12%
2/28/2023,"23,136.00","23,364.00","23,455.00","22,364.00",1.04M,0.00%
3/1/2023,"22,409.00","22,909.00","22,909.00","22,227.00",3.35M,-3.14%
3/2/2023,"22,636.00","22,455.00","23,136.00","22,455.00",847.30K,1.01%
3/3/2023,"22,136.00","22,727.00","23,000.00","21,818.00",1.20M,-2.21%
3/6/2023,"23,545.00","22,864.00","23,545.00","22,364.00",2.25M,6.37%
3/7/2023,"23,455.00","23,545.00","23,682.00","23,409.00",760.40K,-0.38%
3/8/2023,"23,545.00","23,273.00","23,545.00","21,818.00",720.10K,0.38%
3/9/2023,"23,636.00","23,545.00","23,909.00","23,455.00",1.46M,0.39%
3/10/2023,"24,091.00","23,500.00","24,227.00","23,500.00",840.20K,1.93%
3/13/2023,"24,091.00","23,909.00","24,455.00","23,545.00",1.11M,0.00%
3/14/2023,"23,455.00","24,091.00","24,182.00","23,091.00",900.90K,-2.64%
3/15/2023,"24,136.00","24,000.00","24,364.00","22,955.00",728.20K,2.90%
3/16/2023,"23,864.00","24,136.00","24,136.00","23,727.00",483.90K,-1.13%
3/17/2023,"24,318.00","24,000.00","24,318.00","23,864.00",1.48M,1.90%
3/20/2023,"23,409.00","24,000.00","24,091.00","22,682.00",957.50K,-3.74%
3/21/2023,"23,818.00","23,636.00","23,818.00","23,000.00",1.29M,1.75%
3/22/2023,"23,727.00","23,909.00","24,091.00","23,591.00",1.36M,-0.38%
3/23/2023,"23,773.00","23,636.00","23,909.00","23,591.00",842.70K,0.19%
3/24/2023,"24,182.00","23,773.00","24,273.00","23,727.00",1.24M,1.72%
3/27/2023,"24,273.00","24,227.00","24,409.00","24,091.00",1.05M,0.38%
3/28/2023,"24,318.00","24,545.00","25,000.00","24,091.00",1.31M,0.19%
3/29/2023,"24,591.00","24,682.00","24,727.00","24,318.00",737.90K,1.12%
3/30/2023,"24,545.00","24,727.00","24,727.00","24,545.00",434.50K,-0.19%
3/31/2023,"25,091.00","24,545.00","25,273.00","24,545.00",1.45M,2.22%
4/3/2023,"26,636.00","25,455.00","26,636.00","25,273.00",2.80M,6.16%
4/4/2023,"26,500.00","26,818.00","26,818.00","26,091.00",1.55M,-0.51%
4/5/2023,"26,364.00","26,409.00","26,818.00","26,227.00",1.63M,-0.51%
4/6/2023,"25,909.00","26,455.00","26,455.00","25,455.00",2.88M,-1.73%
4/7/2023,"25,500.00","25,636.00","26,091.00","25,409.00",2.84M,-1.58%
4/10/2023,"25,773.00","25,909.00","26,273.00","25,455.00",3.89M,1.07%
4/11/2023,"25,909.00","25,773.00","25,955.00","25,409.00",850.30K,0.53%
4/12/2023,"27,136.00","26,000.00","27,318.00","25,909.00",4.00M,4.74%
4/13/2023,"27,045.00","27,136.00","27,182.00","26,500.00",1.67M,-0.34%
4/14/2023,"26,000.00","26,909.00","27,045.00","25,909.00",1.78M,-3.86%
4/17/2023,"26,545.00","26,000.00","26,545.00","25,909.00",1.08M,2.10%
4/18/2023,"26,364.00","26,545.00","26,545.00","26,000.00",755.90K,-0.68%
4/19/2023,"25,864.00","26,455.00","26,455.00","25,864.00",924.90K,-1.90%
4/20/2023,"25,864.00","25,727.00","25,955.00","25,727.00",632.10K,0.00%
4/21/2023,"25,818.00","25,864.00","26,000.00","25,500.00",944.80K,-0.18%
4/24/2023,"25,682.00","25,818.00","25,909.00","25,182.00",1.07M,-0.53%
4/25/2023,"25,773.00","25,727.00","26,182.00","25,636.00",1.25M,0.35%
4/26/2023,"25,727.00","25,773.00","25,773.00","25,091.00",1.43M,-0.18%
4/27/2023,"26,136.00","25,773.00","26,273.00","25,727.00",2.08M,1.59%
4/28/2023,"27,091.00","26,273.00","27,091.00","26,136.00",1.86M,3.65%
5/4/2023,"27,682.00","27,091.00","27,909.00","27,000.00",3.41M,2.18%
5/5/2023,"27,455.00","27,455.00","27,500.00","27,182.00",1.14M,-0.82%
5/8/2023,"27,227.00","27,455.00","27,591.00","27,136.00",1.77M,-0.83%
5/9/2023,"26,818.00","27,227.00","27,227.00","26,727.00",840.00K,-1.50%
5/10/2023,"27,091.00","26,864.00","27,227.00","26,818.00",1.99M,1.02%
5/11/2023,"27,227.00","27,091.00","27,409.00","27,091.00",1.60M,0.50%
5/12/2023,"27,545.00","27,227.00","27,636.00","27,091.00",2.22M,1.17%
5/15/2023,"27,091.00","27,636.00","27,636.00","27,000.00",1.63M,-1.65%
5/16/2023,"26,773.00","27,091.00","27,136.00","26,545.00",1.78M,-1.17%
5/17/2023,"25,909.00","26,773.00","26,773.00","25,864.00",2.04M,-3.23%
5/18/2023,"26,636.00","25,955.00","26,864.00","25,955.00",2.59M,2.81%
5/19/2023,"26,773.00","26,636.00","26,909.00","26,409.00",1.25M,0.51%
5/22/2023,"26,909.00","26,773.00","26,909.00","26,545.00",1.46M,0.51%
5/23/2023,"26,545.00","26,909.00","26,909.00","26,409.00",1.99M,-1.35%
5/24/2023,"26,591.00","26,636.00","26,636.00","26,409.00",1.84M,0.17%
5/25/2023,"26,727.00","26,545.00","26,727.00","26,318.00",1.98M,0.51%
5/26/2023,"27,091.00","26,818.00","27,409.00","26,818.00",3.53M,1.36%
5/29/2023,"27,227.00","27,273.00","27,318.00","27,136.00",1.56M,0.50%
5/30/2023,"27,364.00","27,273.00","27,773.00","27,182.00",2.82M,0.50%
5/31/2023,"27,000.00","27,364.00","27,455.00","26,955.00",1.59M,-1.33%
6/1/2023,"26,727.00","27,000.00","27,091.00","26,545.00",1.76M,-1.01%
6/2/2023,"26,727.00","26,818.00","26,909.00","26,545.00",2.40M,0.00%
6/5/2023,"27,136.00","26,818.00","27,227.00","26,682.00",2.44M,1.53%
6/6/2023,"27,091.00","27,136.00","27,182.00","26,955.00",2.33M,-0.17%
6/7/2023,"27,682.00","27,091.00","27,773.00","27,091.00",5.18M,2.18%
6/8/2023,"27,636.00","27,727.00","28,455.00","27,636.00",3.95M,-0.17%
6/9/2023,"27,682.00","27,591.00","27,818.00","27,182.00",2.82M,0.17%
6/12/2023,"27,773.00","27,727.00","27,773.00","26,864.00",3.16M,0.33%
6/13/2023,"27,864.00","27,727.00","27,909.00","27,364.00",3.23M,0.33%
6/14/2023,"28,045.00","27,864.00","28,227.00","27,818.00",4.01M,0.65%
6/15/2023,"27,864.00","27,864.00","28,000.00","27,773.00",2.38M,-0.65%
6/16/2023,"27,909.00","27,909.00","28,091.00","27,636.00",3.65M,0.16%
6/19/2023,"27,636.00","27,864.00","27,909.00","27,364.00",1.98M,-0.98%
6/20/2023,"27,818.00","27,455.00","27,909.00","27,455.00",1.91M,0.66%
6/21/2023,"27,818.00","27,818.00","28,045.00","27,727.00",2.39M,0.00%
6/22/2023,"28,500.00","27,864.00","29,136.00","27,818.00",5.30M,2.45%
6/23/2023,"28,773.00","28,682.00","28,864.00","28,545.00",2.36M,0.96%
6/26/2023,"28,591.00","28,636.00","28,773.00","28,182.00",3.16M,-0.63%
6/27/2023,"28,636.00","28,636.00","28,818.00","28,273.00",1.77M,0.16%
6/28/2023,"28,591.00","28,682.00","28,773.00","28,364.00",1.65M,-0.16%
6/29/2023,"27,955.00","28,273.00","28,591.00","27,818.00",2.02M,-2.22%
6/30/2023,"28,000.00","28,000.00","28,000.00","27,409.00",1.54M,0.16%
7/3/2023,"27,636.00","27,864.00","27,909.00","27,545.00",893.90K,-1.30%
7/4/2023,"27,636.00","27,545.00","27,682.00","27,500.00",1.18M,0.00%
7/5/2023,"27,955.00","27,636.00","28,182.00","27,591.00",1.88M,1.15%
7/6/2023,"27,455.00","27,955.00","27,955.00","27,364.00",1.32M,-1.79%
7/7/2023,"27,455.00","27,455.00","27,545.00","27,000.00",1.68M,0.00%
7/10/2023,"27,545.00","27,545.00","27,864.00","27,409.00",2.25M,0.33%
7/11/2023,"27,636.00","27,636.00","27,773.00","27,545.00",2.01M,0.33%
7/12/2023,"27,773.00","27,682.00","28,000.00","27,682.00",1.56M,0.50%
7/13/2023,"28,818.00","27,909.00","28,909.00","27,818.00",3.47M,3.76%
7/14/2023,"28,636.00","29,000.00","29,000.00","28,182.00",2.12M,-0.63%
7/17/2023,"29,545.00","28,818.00","29,909.00","28,818.00",4.89M,3.17%
7/18/2023,"29,591.00","29,273.00","30,091.00","29,182.00",2.36M,0.16%
7/19/2023,"29,273.00","29,773.00","29,773.00","29,136.00",2.65M,-1.07%
7/20/2023,"29,182.00","29,091.00","29,409.00","28,773.00",1.95M,-0.31%
7/21/2023,"29,864.00","29,136.00","29,864.00","29,136.00",2.38M,2.34%
7/24/2023,"31,136.00","29,909.00","31,227.00","29,909.00",4.12M,4.26%
7/25/2023,"31,045.00","30,045.00","31,273.00","30,045.00",2.27M,-0.29%
7/26/2023,"31,818.00","30,864.00","31,818.00","30,727.00",3.34M,2.49%
7/27/2023,"32,273.00","31,773.00","32,455.00","31,636.00",3.54M,1.43%
7/28/2023,"33,409.00","32,364.00","34,500.00","32,273.00",3.75M,3.52%
7/31/2023,"34,091.00","33,409.00","34,091.00","32,591.00",3.13M,2.04%
8/1/2023,"32,636.00","34,000.00","34,000.00","32,636.00",1.56M,-4.27%
